ts_ms,ax,ay,az,gx,gy,gz,mx,my,mz
16294,-9.083601,-5.858612,-1.812411,3.654666,1.220798,-0.758619,53.991203,-10.348314,11.698094
16297,-9.514558,-5.626374,-1.695095,3.525299,1.122340,-0.743430,53.991203,-10.348314,11.698094
16301,-9.734824,-5.916072,-1.505953,3.404724,1.017887,-0.732239,54.291157,-11.098192,11.398143
16304,-9.337387,-6.251261,-1.496376,3.281486,0.912234,-0.726110,54.291157,-11.098192,11.398143
16308,-8.853758,-6.552930,-1.522712,3.153584,0.814709,-0.725577,54.291157,-11.098192,11.398143
16311,-8.408437,-6.660669,-1.553837,3.036073,0.731040,-0.713187,53.541279,-11.548119,13.197850
16315,-8.054094,-6.811504,-1.491588,2.924959,0.650168,-0.671485,53.541279,-11.548119,13.197850
16318,-7.948750,-6.890512,-1.386243,2.814244,0.582887,-0.618593,52.191498,-11.398143,12.747923
16322,-7.800309,-7.122750,-1.268927,2.707126,0.513340,-0.553709,52.191498,-11.398143,12.747923
16326,-7.625533,-7.096414,-1.154005,2.599342,0.455917,-0.484562,52.191498,-11.398143,12.747923
16329,-7.419631,-7.010222,-1.163582,2.487294,0.399827,-0.427139,52.191498,-11.398143,13.497801
16333,-7.307104,-6.916849,-1.177947,2.349799,0.334544,-0.354395,52.191498,-11.398143,13.497801
16337,-7.168240,-6.924031,-1.139640,2.233355,0.288046,-0.292576,52.191498,-11.398143,13.497801
16424,-7.682993,-6.758832,0.055067,-0.550245,-0.345469,0.820704,53.391304,-10.198339,16.497313
16428,-7.534553,-6.845023,-0.033519,-0.614063,-0.335210,0.834028,53.391304,-10.198339,16.497313
16431,-7.515399,-6.866570,0.011971,-0.668155,-0.324685,0.852946,52.941376,-10.498290,17.547142
16435,-7.474698,-6.777985,0.057461,-0.715052,-0.316025,0.875329,52.941376,-10.498290,17.547142
16438,-7.615956,-6.914454,0.021548,-0.765014,-0.294441,0.898378,52.941376,-10.498290,17.547142
16442,-7.682993,-7.005434,-0.033519,-0.800587,-0.283383,0.911568,54.141182,-9.748412,17.247190
16445,-7.766790,-7.050924,-0.126893,-0.832828,-0.266729,0.926357,54.141182,-9.748412,17.247190
16449,-7.888895,-7.125144,-0.150835,-0.858942,-0.257802,0.926890,53.991203,-11.548119,15.447483
16453,-7.920019,-7.247249,-0.241814,-0.880392,-0.245279,0.928888,53.991203,-11.548119,15.447483
16456,-7.924808,-7.362170,-0.256180,-0.891184,-0.232888,0.919562,53.991203,-11.548119,15.447483
16460,-7.967903,-7.486669,-0.287304,-0.903175,-0.221830,0.911168,53.541279,-9.148510,16.947239
16463,-7.826645,-7.603985,-0.342371,-0.906372,-0.210372,0.891583,53.541279,-9.148510,16.947239
16467,-7.821857,-7.728483,-0.416591,-0.900643,-0.194784,0.854279,53.541279,-9.148510,16.947239
16470,-7.711724,-7.819463,-0.478840,-0.894381,-0.172135,0.816841,54.741081,-7.948705,15.897410
16474,-7.627927,-7.876924,-0.469264,-0.876795,-0.154015,0.777271,54.741081,-7.948705,15.897410
16528,-8.908825,-4.979939,-0.275333,-1.326051,-0.391700,0.555041,55.340984,-8.998534,15.297508
16532,-8.887277,-4.742914,-0.337582,-1.434900,-0.440729,0.597542,55.640934,-9.448461,13.497801
16535,-8.920795,-4.496311,-0.493206,-1.550678,-0.498951,0.653233,55.640934,-9.448461,13.497801
16539,-9.006987,-4.434062,-0.646434,-1.670587,-0.549179,0.710922,55.640934,-9.448461,13.497801
16542,-8.959103,-4.383783,-0.914585,-1.800620,-0.604870,0.770876,55.640934,-9.448461,13.497801
16546,-8.860941,-4.426879,-1.122881,-1.937449,-0.660161,0.840556,55.640934,-9.448461,13.497801
16549,-8.820239,-4.649539,-1.319205,-2.063486,-0.714919,0.915432,56.390812,-8.998534,14.997557
16553,-8.643068,-4.939238,-1.422156,-2.184859,-0.761816,1.012691,56.390812,-8.998534,14.997557
16556,-8.398860,-5.209783,-1.472434,-2.308897,-0.806182,1.108351,56.390812,-8.998534,14.997557
16560,-8.092402,-5.470751,-1.568202,-2.415349,-0.844819,1.211871,56.390812,-8.998534,14.997557
16563,-7.790732,-5.827487,-1.651999,-2.526464,-0.867469,1.314726,56.390812,-8.998534,14.997557
16567,-7.694964,-6.038177,-1.728614,-2.631184,-0.882390,1.415049,56.390812,-8.998534,14.997557
16570,-7.601591,-6.153099,-1.821988,-2.726044,-0.898112,1.501250,57.140690,-7.348803,14.247679
16574,-7.556100,-6.315904,-1.884237,-2.812245,-0.904374,1.584786,57.140690,-7.348803,14.247679
16577,-7.529764,-6.473921,-1.903390,-2.902976,-0.904640,1.647404,57.140690,-7.348803,14.247679
16631,-8.688558,-5.772420,-1.091756,-3.851315,-0.907571,1.368152,58.790424,-2.249634,10.798241
16634,-8.904037,-5.631162,-1.036689,-3.909671,-0.906639,1.330847,58.790424,-2.249634,10.798241
16638,-9.023746,-5.509058,-0.974440,-3.963896,-0.899044,1.295541,58.790424,-2.249634,10.798241
16641,-9.150639,-5.363012,-0.890643,-4.026781,-0.904107,1.280619,58.790424,0.000000,11.998045
16645,-9.251195,-5.315128,-0.802058,-4.078075,-0.901576,1.256104,58.790424,0.000000,11.998045
16648,-9.282320,-5.226542,-0.682347,-4.141759,-0.911035,1.243181,58.790424,0.000000,11.998045
16652,-9.354146,-5.068525,-0.593762,-4.194919,-0.912634,1.237185,59.840252,-0.749878,10.798241
16655,-9.332599,-4.917690,-0.517148,-4.260335,-0.918629,1.226926,59.840252,-0.749878,10.798241
16659,-9.229648,-4.759673,-0.486023,-4.313228,-0.927423,1.215335,59.840252,-0.749878,10.798241
16662,-9.160215,-4.496311,-0.426168,-4.365721,-0.929688,1.218533,60.890079,0.449927,10.948216
16666,-8.997410,-4.175488,-0.299275,-4.365721,-0.932885,1.223995,60.890079,0.449927,10.948216
16669,-8.908825,-3.751714,-0.193930,-4.365721,-0.934217,1.227992,60.890079,0.449927,10.948216
16673,-8.927979,-3.313575,-0.114922,-4.365721,-0.935949,1.239450,60.440155,2.099658,9.898388
16676,-8.980651,-2.954445,-0.105345,-4.365721,-0.937815,1.270626,60.440155,2.099658,9.898388
16680,-9.045294,-2.434903,-0.047884,-4.365721,-0.942211,1.307531,60.140202,2.099658,9.448461
16732,-10.611102,-1.280898,0.335188,-4.365721,-1.075842,2.787597,61.190033,7.948705,9.898388
16735,-10.644621,-1.249773,0.395043,-4.365721,-1.050795,2.805184,61.190033,7.948705,9.898388
16739,-10.632649,-1.055843,0.471658,-4.365721,-1.023616,2.802786,61.190033,7.948705,9.898388
16742,-10.723629,-0.797269,0.586579,-4.365721,-0.998701,2.800387,61.939911,9.898388,9.448461
16746,-10.864887,-0.639252,0.656011,-4.365721,-0.969124,2.789463,61.939911,9.898388,9.448461
16749,-10.838552,-0.545878,0.658405,-4.365721,-0.944343,2.774541,61.939911,9.898388,9.448461
16753,-10.869676,-0.636858,0.708684,-4.365721,-0.917031,2.749893,61.939911,9.898388,9.448461
16757,-10.934319,-0.864307,0.806846,-4.365721,-0.884256,2.730574,61.939911,9.898388,9.448461
16760,-10.960655,-1.043872,0.921768,-4.365721,-0.850148,2.706726,62.689789,14.247679,9.448461
16764,-10.809821,-1.043872,1.003170,-4.365721,-0.812977,2.675950,62.689789,14.247679,9.448461
16767,-10.342952,-1.376666,1.182736,-4.365721,-0.773940,2.635714,62.689789,14.247679,9.448461
16771,-10.220847,-1.558625,1.482011,-4.365721,-0.718250,2.595611,62.989738,16.497313,8.998534
16774,-10.048465,-1.441309,1.671153,-4.365721,-0.673217,2.546582,62.989738,16.497313,8.998534
16778,-9.672575,-1.309628,1.778892,-4.365721,-0.612597,2.492757,62.989738,16.497313,8.998534
16781,-9.509769,-1.359907,1.877054,-4.365721,-0.555574,2.439464,62.989738,17.247190,7.798729
16836,-9.952697,-2.310405,3.339911,-3.485862,0.021983,0.866936,64.489494,22.796286,10.498290
16839,-9.931149,-2.219425,3.327940,-3.346103,0.015322,0.729041,64.489494,22.796286,10.498290
16843,-9.974244,-2.169147,3.397372,-3.213138,0.003730,0.587417,63.739616,25.495846,10.498290
16846,-9.940725,-2.185906,3.493140,-3.081639,-0.013323,0.454319,63.739616,25.495846,10.498290
16850,-9.979033,-1.958457,3.579332,-2.961198,-0.030643,0.329081,63.739616,25.495846,10.498290
16853,-9.955091,-1.953669,3.749320,-2.837825,-0.060620,0.208107,63.739616,25.495846,10.498290
16857,-10.065224,-1.891419,3.897760,-2.729508,-0.084335,0.093662,63.739616,25.495846,10.498290
16860,-10.137050,-1.735796,4.062960,-2.615329,-0.112847,-0.014789,63.739616,25.495846,10.498290
16864,-10.213664,-1.549049,4.230555,-2.509677,-0.146821,-0.119642,63.739616,25.495846,10.498290
16867,-10.172963,-1.285686,4.347870,-2.415082,-0.174266,-0.211172,63.739616,25.495846,10.498290
16871,-10.156203,-0.993594,4.376601,-2.324352,-0.214769,-0.293242,62.989738,26.245724,10.798241
16874,-10.058042,-0.907402,4.515464,-2.240017,-0.246877,-0.365320,62.989738,26.245724,10.798241
16878,-9.950302,-0.890643,4.580108,-2.144224,-0.290444,-0.447790,62.989738,26.245724,10.798241
16882,-9.895236,-0.754174,4.668694,-2.074410,-0.318822,-0.503614,62.989738,26.245724,10.798241
16886,-9.837775,-0.699107,4.692636,-2.007928,-0.355594,-0.540253,62.989738,26.245724,10.798241
16937,-8.714894,-0.780510,3.658340,-1.348567,-0.499617,-0.225427,63.289688,25.195896,13.047874
16940,-8.621520,-0.687136,3.557784,-1.312994,-0.489758,-0.168804,63.889591,24.146067,12.148021
16944,-8.461109,-0.723049,3.428497,-1.280752,-0.486294,-0.111515,63.889591,24.146067,12.148021
16948,-8.394072,-0.804452,3.351882,-1.240783,-0.470706,-0.054358,63.889591,24.146067,12.148021
16951,-8.233660,-0.732626,3.268085,-1.204943,-0.457383,-0.010925,64.489494,25.195896,13.497801
16955,-8.185776,-0.821211,3.184288,-1.169371,-0.437665,0.022649,64.489494,25.195896,13.497801
16958,-8.173804,-0.866701,3.081338,-1.123672,-0.417946,0.058622,64.489494,25.195896,13.497801
16962,-8.255207,-0.967257,3.021482,-1.079839,-0.397962,0.096859,64.639473,24.895945,13.647777
16965,-8.367735,-1.048660,3.014300,-1.039470,-0.381574,0.122573,64.639473,24.895945,13.647777
16969,-8.525752,-1.094150,2.952051,-0.999101,-0.363588,0.150818,64.639473,24.895945,13.647777
16972,-8.700529,-1.096544,2.966416,-0.951404,-0.353729,0.177064,64.489494,26.695652,13.797752
16976,-8.911219,-0.916979,2.987964,-0.897979,-0.345868,0.203577,64.489494,26.695652,13.797752
16979,-8.949526,-0.809240,2.990358,-0.869067,-0.343737,0.226360,64.489494,26.695652,13.797752
16983,-9.093178,-0.749385,2.928109,-0.829231,-0.339207,0.236619,62.689789,26.095749,14.397655
16986,-9.150639,-0.782904,2.882619,-0.794991,-0.342538,0.247277,62.689789,26.095749,14.397655
17042,-9.739613,-0.550666,2.018312,-0.434734,-0.384639,0.094594,64.939423,25.195896,13.797752
17045,-9.809045,-0.622492,1.908179,-0.418613,-0.405689,0.094461,64.939423,25.195896,13.797752
17049,-9.871294,-0.593762,1.884237,-0.404890,-0.437531,0.104054,64.939423,25.195896,13.797752
17052,-9.931149,-0.526724,2.013524,-0.387969,-0.460447,0.113513,64.939423,25.195896,13.797752
17056,-9.823410,-0.608127,2.003947,-0.370783,-0.488959,0.126037,64.939423,25.195896,13.797752
17060,-9.737218,-0.718261,1.968034,-0.349199,-0.511608,0.132965,64.939423,25.195896,13.797752
17064,-9.665392,-0.818817,2.030283,-0.329214,-0.529461,0.139493,63.589642,26.545675,15.147532
17068,-9.418790,-0.605733,1.996764,-0.310695,-0.540652,0.137228,63.589642,26.545675,15.147532
17072,-9.191340,-0.656011,1.944092,-0.296173,-0.537721,0.138960,63.589642,26.545675,15.147532
17076,-9.172187,-0.560243,1.936909,-0.283916,-0.535590,0.131899,63.589642,26.545675,15.147532
17080,-9.136273,-0.648829,1.924938,-0.273790,-0.531859,0.118309,63.589642,26.545675,15.147532
17084,-9.038112,-0.794875,1.850718,-0.262332,-0.522000,0.105253,63.889591,27.295553,15.147532
17088,-8.889671,-0.670376,1.805228,-0.252207,-0.514406,0.091397,63.889591,27.295553,15.147532
17092,-8.944737,-0.799663,1.958457,-0.236086,-0.487227,0.077141,63.889591,27.295553,15.147532
17096,-8.911219,-0.809240,1.912967,-0.227559,-0.475636,0.066083,63.889591,27.295553,15.147532
17145,-8.525752,-0.411803,1.824382,-0.145222,-0.058489,-0.155214,64.489494,26.695652,16.797264
17149,-8.568848,-0.421380,1.843535,-0.139893,-0.009726,-0.161610,64.489494,26.695652,16.797264
17152,-8.746018,-0.466869,1.821988,-0.131766,0.030910,-0.157213,64.039566,26.245724,16.797264
17157,-8.817844,-0.435745,1.869871,-0.116577,0.070080,-0.157879,64.039566,26.245724,16.797264
17160,-8.923190,-0.615310,1.860295,-0.112047,0.098325,-0.148819,64.039566,26.245724,16.797264
17164,-9.141062,-0.538695,1.788469,-0.090730,0.120574,-0.136695,64.339516,26.545675,17.397165
17167,-9.289502,-0.481235,1.769315,-0.080605,0.144822,-0.132299,64.339516,26.545675,17.397165
17171,-9.354146,-0.500388,1.889025,-0.056623,0.159478,-0.112047,64.339516,26.545675,17.397165
17175,-9.493010,-0.577003,1.795651,-0.044899,0.165606,-0.120441,63.289688,25.495846,17.997068
17178,-9.674969,-0.598550,1.802834,-0.023049,0.169737,-0.107651,63.289688,25.495846,17.997068
17182,-9.844957,-0.689530,1.874660,-0.004397,0.164940,-0.096859,64.939423,25.945774,16.797264
17185,-9.890448,-0.720655,1.831564,0.015588,0.166139,-0.091397,64.939423,25.945774,16.797264
17189,-10.000581,-0.629675,1.857901,0.033974,0.158012,-0.090064,64.939423,25.945774,16.797264
17193,-10.060435,-0.603339,1.912967,0.053026,0.145355,-0.085934,64.039566,25.495846,16.497313
17196,-10.244789,-0.579397,1.994370,0.070746,0.136162,-0.089531,64.039566,25.495846,16.497313
17251,-9.926360,-0.397437,2.181118,0.114046,-0.039570,-0.462579,64.639473,25.645823,17.697117
17254,-9.921572,-0.323217,2.121263,0.113646,-0.043034,-0.476835,65.089394,25.345871,16.197361
17258,-9.861717,-0.277727,2.157176,0.102055,-0.049562,-0.477767,65.089394,25.345871,16.197361
17261,-9.828198,-0.186748,2.219425,0.094594,-0.051028,-0.473637,65.089394,25.345871,16.197361
17265,-9.871294,-0.117316,2.178724,0.077940,-0.058755,-0.462579,65.089394,25.345871,16.197361
17268,-9.952697,0.055067,2.343924,0.061819,-0.069014,-0.448057,65.089394,25.345871,16.197361
17272,-9.878476,0.134075,2.355895,0.045565,-0.070346,-0.428871,64.639473,26.545675,16.647287
17275,-9.928755,0.229843,2.281674,0.021850,-0.078873,-0.409020,64.639473,26.545675,16.647287
17279,-9.943120,0.316035,2.317587,-0.007994,-0.089398,-0.383440,64.639473,26.545675,16.647287
17282,-9.837775,0.158017,2.305616,-0.031842,-0.100989,-0.351597,64.339516,24.895945,16.197361
17286,-9.756371,0.280122,2.343924,-0.056224,-0.110049,-0.313626,64.339516,24.895945,16.197361
17289,-9.603143,0.268151,2.377442,-0.077940,-0.110449,-0.272191,64.339516,24.895945,16.197361
17293,-9.512163,0.205901,2.477999,-0.100190,-0.115511,-0.243014,64.939423,24.745968,16.797264
17297,-9.478644,0.308852,2.408567,-0.130433,-0.110449,-0.204110,64.939423,24.745968,16.797264
17300,-9.390059,0.294487,2.420538,-0.147620,-0.105386,-0.158812,64.939423,24.745968,16.797264
17352,-9.773131,-0.306458,2.319981,-0.217167,-0.087400,0.447657,64.489494,24.296041,17.247190
17355,-9.746795,-0.263362,2.276886,-0.211038,-0.085668,0.431936,63.289688,25.195896,16.497313
17359,-9.809045,-0.330400,2.231396,-0.197582,-0.084602,0.412484,63.289688,25.195896,16.497313
17363,-9.773131,-0.342371,2.217031,-0.188922,-0.081404,0.389568,64.489494,24.296041,16.797264
17366,-9.765948,-0.380678,2.161964,-0.176132,-0.076075,0.354262,64.489494,24.296041,16.797264
17370,-9.751583,-0.464475,2.087744,-0.160410,-0.077674,0.316025,64.489494,24.296041,16.797264
17373,-9.742006,-0.584185,2.075773,-0.141092,-0.076741,0.273257,62.989738,25.495846,17.247190
17377,-9.753978,-0.644040,2.047042,-0.122839,-0.065683,0.235819,62.989738,25.495846,17.247190
17381,-9.665392,-0.651223,2.027889,-0.101123,-0.064484,0.195983,62.989738,25.495846,17.247190
17384,-9.667787,-0.744597,2.061408,-0.071412,-0.058755,0.159345,64.639473,24.895945,16.647287
17388,-9.715671,-0.751779,2.047042,-0.042101,-0.055957,0.112580,64.639473,24.895945,16.647287
17391,-9.698911,-0.780510,1.975216,-0.014922,-0.043567,0.087666,64.639473,24.895945,16.647287
17395,-9.636662,-0.754174,1.968034,0.009060,-0.036639,0.058888,64.639473,24.895945,16.647287
17398,-9.639056,-0.718261,1.903390,0.031443,-0.037305,0.033841,64.639473,24.895945,16.647287
17402,-9.653421,-0.701501,1.944092,0.060620,-0.035972,0.011991,64.039566,25.495846,17.547142
17456,-9.737218,-0.373495,2.214637,0.185858,0.003464,-0.175332,64.039566,25.495846,17.247190
17459,-9.686940,-0.411803,2.159570,0.181994,0.002132,-0.166406,64.039566,25.495846,17.247190
17463,-9.679757,-0.368707,2.205060,0.176931,0.004397,-0.160144,65.089394,25.345871,17.397165
17466,-9.588778,-0.325611,2.260126,0.168005,0.003464,-0.144956,65.089394,25.345871,17.397165
17470,-9.524135,-0.268151,2.183512,0.162409,-0.001599,-0.126436,65.089394,25.345871,17.397165
17473,-9.550470,-0.260968,2.224213,0.154149,0.000266,-0.107251,64.489494,25.495846,16.497313
17477,-9.524135,-0.217872,2.226608,0.143623,0.003064,-0.087000,64.489494,25.495846,16.497313
17481,-9.528923,-0.210690,2.145205,0.130433,-0.001066,-0.054492,64.489494,25.495846,16.497313
17485,-9.610326,-0.258574,2.109292,0.117643,0.003464,-0.021850,64.489494,24.296041,17.247190
17488,-9.674969,-0.304064,2.035071,0.111381,0.001199,0.004130,64.489494,24.296041,17.247190
17492,-9.617508,-0.416591,2.025495,0.096193,-0.006795,0.036106,63.889591,24.895945,17.247190
17496,-9.648633,-0.471658,2.039860,0.088066,-0.009859,0.060620,63.889591,24.895945,16.947239
17499,-9.586384,-0.500388,2.056619,0.083003,-0.009859,0.084469,63.889591,24.895945,16.947239
17503,-9.540894,-0.548272,2.063802,0.077940,-0.012923,0.114179,64.639473,26.095749,17.697117
17507,-9.524135,-0.569820,2.025495,0.077008,-0.006262,0.140026,64.639473,26.095749,17.697117
17586,-9.591172,-0.699107,1.968034,0.025847,0.042900,0.007594,64.339516,24.595993,16.197361
17588,-9.605537,-0.763750,1.994370,0.028245,0.037971,0.013989,64.339516,24.595993,16.197361
17590,-9.636662,-0.746991,1.939303,0.031176,0.039703,0.010792,64.339516,24.595993,16.197361
17593,-9.658210,-0.725443,2.056619,0.032242,0.036505,0.015055,64.489494,22.796286,17.547142
17595,-9.691729,-0.797269,2.030283,0.031709,0.032375,0.016920,64.489494,22.796286,17.547142
17598,-9.710882,-0.723049,2.023100,0.037038,0.030910,0.017054,64.489494,22.796286,17.547142
17600,-9.715671,-0.744597,1.929727,0.031576,0.025181,0.020384,64.489494,22.796286,17.547142
17602,-9.674969,-0.720655,1.991976,0.033708,0.021051,0.029977,64.489494,22.796286,17.547142
17605,-9.691729,-0.756568,2.001553,0.031443,0.021317,0.022516,64.489494,22.796286,17.547142
17607,-9.670180,-0.718261,1.936909,0.035573,0.018652,0.029178,64.489494,22.796286,17.547142
17610,-9.662998,-0.670376,1.939303,0.036905,0.017187,0.028511,64.489494,22.796286,17.547142
17612,-9.615114,-0.644040,1.965640,0.033441,0.012124,0.028645,64.489494,22.796286,17.547142
17615,-9.569624,-0.648829,1.972822,0.033441,0.007994,0.033175,63.289688,25.195896,17.547142
17617,-9.543288,-0.617704,1.994370,0.026513,0.006662,0.025847,63.289688,25.195896,17.547142
17619,-9.639056,-0.584185,1.968034,0.024248,0.003464,0.029711,63.289688,25.195896,17.547142
17692,-9.588778,-0.505177,2.044648,-0.063152,0.030110,0.008527,63.889591,25.645823,17.397165
17694,-9.572019,-0.553061,2.025495,-0.067948,0.029577,0.007461,63.889591,26.545675,17.697117
17697,-9.543288,-0.550666,1.960851,-0.063018,0.031309,0.010525,63.889591,26.545675,17.697117
17699,-9.567230,-0.538695,1.956063,-0.063551,0.029178,0.003730,63.889591,26.545675,17.697117
17701,-9.548077,-0.517148,2.006341,-0.062485,0.032109,-0.002531,63.889591,26.545675,17.697117
17704,-9.543288,-0.524330,2.020706,-0.063018,0.033841,-0.001998,63.889591,27.295553,16.947239
17706,-9.560047,-0.550666,1.999158,-0.063152,0.037704,-0.005329,63.889591,27.295553,16.947239
17709,-9.504981,-0.505177,1.948880,-0.057156,0.040369,-0.011724,63.889591,27.295553,16.947239
17711,-9.552865,-0.529119,1.932121,-0.053692,0.036372,-0.017453,63.889591,27.295553,16.947239
17713,-9.552865,-0.538695,1.903390,-0.054758,0.033708,-0.018919,64.489494,24.745968,16.497313
17716,-9.533711,-0.562637,1.920150,-0.054891,0.033041,-0.029311,64.489494,24.745968,16.497313
17718,-9.624691,-0.579397,1.920150,-0.047963,0.034640,-0.034773,64.489494,24.745968,16.497313
17721,-9.627085,-0.634463,1.934515,-0.045832,0.037571,-0.039836,64.489494,24.745968,16.497313
17723,-9.591172,-0.646434,1.929727,-0.047031,0.031443,-0.043034,64.639473,25.345871,16.647287
17725,-9.622296,-0.663194,1.980005,-0.044233,0.037704,-0.047963,64.639473,25.345871,16.647287
17871,-9.567230,-0.581791,2.250550,0.117377,0.095527,0.024248,64.939423,25.195896,16.497313
17873,-9.579201,-0.550666,2.322376,0.128701,0.099923,0.013989,62.389835,25.345871,15.897410
